,device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,visit_weight,user_home_lat,user_home_long,date,month,day,trip_distance,visit_duration,hour,weekday,weekday_name,weighted_sum,loyalty
92,2466,5d67dd8dc39090061e377b9e,4ceb1df9727f7ce6265b814d,2019-08-28 14:18:00,2019-08-28 14:37:00,41.37256622,-72.91441345,47.18020691,41.28994129,-73.19199852,2019-08-28 14:18:00,8,28,24.99233580481874,19.0,14,2,Wednesday,275.2562777761119,casual
93,1868,5c7a119280cfa2068047dc95,4ceb1df9727f7ce6265b814d,2019-03-01 08:30:00,2019-03-01 09:16:00,41.37245941,-72.91444397,80.69942898,41.41519773,-72.93952607,2019-03-01 08:30:00,3,1,5.207381374680316,46.0,8,4,Friday,448.4900502564475,loyal
94,1868,5c8f393065148e0666c4a241,4ceb1df9727f7ce6265b814d,2019-03-17 14:56:00,2019-03-17 15:28:00,41.372612,-72.91421509,65.41573864,41.41628093,-72.93896533,2019-03-17 14:56:00,3,17,5.298990068577578,32.00000000000001,14,6,Sunday,448.4900502564475,loyal
95,1868,5d17b5ef478ac0060453305b,4ceb1df9727f7ce6265b814d,2019-06-28 22:19:00,2019-06-28 22:39:00,41.37265778,-72.91436768,99.88876662,41.41695699,-72.93895532,2019-06-28 22:19:00,6,28,5.367852937830803,20.0,22,4,Friday,448.4900502564475,loyal
96,1868,5d2b30340f090805d6449fad,4ceb1df9727f7ce6265b814d,2019-07-13 14:34:00,2019-07-13 14:58:00,41.37265778,-72.91423035,99.92423657,41.41676098,-72.9368061,2019-07-13 14:34:00,7,13,5.280782214425142,24.0,14,5,Saturday,448.4900502564475,loyal
97,1868,5d331a9666ac2805f7e3ed9f,4ceb1df9727f7ce6265b814d,2019-07-19 16:37:00,2019-07-19 17:05:00,41.37236786,-72.91477203,102.0240592,41.41610689,-72.93760909,2019-07-19 16:37:00,7,19,5.237755556264633,28.0,16,4,Friday,448.4900502564475,loyal
98,2338,5c79fe9680cfa206fa4fdc73,4ceb1df9727f7ce6265b814d,2019-03-01 08:42:00,2019-03-01 09:06:00,41.37266541,-72.91434479,95.8309284,41.34504319,-72.94355293,2019-03-01 08:42:00,3,1,3.904105044438213,24.0,8,4,Friday,263.2719305859906,casual
99,2338,5cc52c82c778300603d4d1d3,4ceb1df9727f7ce6265b814d,2019-04-27 10:01:00,2019-04-27 10:27:00,41.37203217,-72.91487885,83.09678322,41.34439898,-72.94379365,2019-04-27 10:01:00,4,27,3.9725038005546636,26.0,10,5,Saturday,263.2719305859906,casual
100,2338,5cfb325c66f09c05fd76d6e4,4ceb1df9727f7ce6265b814d,2019-06-07 10:46:00,2019-06-07 11:02:00,41.3728714,-72.91468048,84.11160126,41.34315386,-72.94455611,2019-06-07 10:46:00,6,7,4.120574829501207,16.000000000000004,10,4,Friday,263.2719305859906,casual
101,2264,5c7a0663d3d34506d8ccd32d,4ceb1df9727f7ce6265b814d,2019-03-01 10:11:00,2019-03-01 11:37:00,41.37247467,-72.91493988,108.2853359,41.36758141,-72.93561694,2019-03-01 10:11:00,3,1,1.8692081354174905,86.0,10,4,Friday,1296.6156350329575,loyal
102,2264,5c85491b2edfcb0647701bc0,4ceb1df9727f7ce6265b814d,2019-03-09 19:03:00,2019-03-09 20:55:00,41.37229919,-72.91474152,101.274599,41.36518785,-72.93640688,2019-03-09 19:03:00,3,9,2.0219929947930684,112.0,19,5,Saturday,1296.6156350329575,loyal
103,2264,5c9b79ba35e63305bddf8162,4ceb1df9727f7ce6265b814d,2019-03-26 17:22:00,2019-03-26 17:49:00,41.37246704,-72.91453552,94.48809773,41.36639659,-72.93602963,2019-03-26 17:22:00,3,26,1.9432156693346947,27.0,17,1,Tuesday,1296.6156350329575,loyal
104,2264,5ca0bcc62f0350061c49540d,4ceb1df9727f7ce6265b814d,2019-03-30 20:33:00,2019-03-30 20:50:00,41.37236786,-72.91490173,92.3667519,41.36523524,-72.93696172,2019-03-30 20:33:00,3,30,2.0627079320133825,17.000000000000004,20,5,Saturday,1296.6156350329575,loyal
105,2264,5cc3cd34d3a83d06027f9193,4ceb1df9727f7ce6265b814d,2019-04-26 10:04:00,2019-04-26 10:28:00,41.37294006,-72.914505,89.70239039,41.36565877,-72.93700697,2019-04-26 10:04:00,4,26,2.048631720828247,24.0,10,4,Friday,1296.6156350329575,loyal
106,2264,5cc6f55d0cd0ec067f33a86e,4ceb1df9727f7ce6265b814d,2019-04-28 18:00:00,2019-04-28 19:07:00,41.37248993,-72.91434479,89.87515678,41.36668544,-72.93705979,2019-04-28 18:00:00,4,28,2.014165689651086,67.00000000000001,18,6,Sunday,1296.6156350329575,loyal
107,2264,5cce0b70e5e1e9067d1585ae,4ceb1df9727f7ce6265b814d,2019-05-03 16:09:00,2019-05-03 16:28:00,41.37275696,-72.91487122,88.96570485,41.36698982,-72.93591045,2019-05-03 16:09:00,5,3,1.9122551910519268,19.0,16,4,Friday,1296.6156350329575,loyal
108,2264,5cd582bbc89a45065e6a483b,4ceb1df9727f7ce6265b814d,2019-05-09 16:49:00,2019-05-09 17:14:00,41.37250519,-72.91464233,90.02868443,41.36770581,-72.9357596,2019-05-09 16:49:00,5,9,1.876796140297641,25.0,16,3,Thursday,1296.6156350329575,loyal
109,2264,5ce2adfb0b1fb205b2390056,4ceb1df9727f7ce6265b814d,2019-05-18 09:18:00,2019-05-18 10:22:00,41.37276459,-72.91410828,89.29305915,41.36553382,-72.93704893,2019-05-18 09:18:00,5,18,2.0569821636837777,64.00000000000001,9,5,Saturday,1296.6156350329575,loyal
110,2264,5ceb2c5c08a65d05b241c766,4ceb1df9727f7ce6265b814d,2019-05-26 07:52:00,2019-05-26 08:47:00,41.37233734,-72.914505,90.65239392,41.36660358,-72.93735754,2019-05-26 07:52:00,5,26,2.040671934323163,55.0,7,6,Sunday,1296.6156350329575,loyal
111,2264,5cf3d128d39d9f0596c915e1,4ceb1df9727f7ce6265b814d,2019-06-01 18:38:00,2019-06-01 20:04:00,41.37243652,-72.91442108,89.75695456,41.36705472,-72.9365637,2019-06-01 18:38:00,6,1,1.9620708765138788,86.0,18,5,Saturday,1296.6156350329575,loyal
112,2264,5cfc5f25a31b2a05d2e2b216,4ceb1df9727f7ce6265b814d,2019-06-08 08:40:00,2019-06-08 09:06:00,41.37239075,-72.91469574,90.70901536,41.36624733,-72.93619673,2019-06-08 08:40:00,6,8,1.962044039361627,26.0,8,5,Saturday,1296.6156350329575,loyal
113,2264,5d01c7353cc01a05fde589b5,4ceb1df9727f7ce6265b814d,2019-06-12 09:47:00,2019-06-12 10:04:00,41.3723526,-72.9145813,90.63113156,41.36650407,-72.93540982,2019-06-12 09:47:00,6,12,1.8904082896421177,17.000000000000004,9,2,Wednesday,1296.6156350329575,loyal
114,2264,5d04762f37fae805f552b9b7,4ceb1df9727f7ce6265b814d,2019-06-14 14:07:00,2019-06-14 15:13:00,41.37251282,-72.91439819,90.08184002,41.36677005,-72.93851643,2019-06-14 14:07:00,6,14,2.1274790932234686,66.00000000000001,14,4,Friday,1296.6156350329575,loyal
115,1389,5c7a192a80cfa206ee486362,4ceb1df9727f7ce6265b814d,2019-03-01 10:15:00,2019-03-01 11:39:00,41.37244415,-72.91457367,108.2853359,41.36645463,-72.93610228,2019-03-01 10:15:00,3,1,1.9467464920487947,84.0,10,4,Friday,196.0629282106775,casual
116,1389,5cd0c38719574905fa3868d3,4ceb1df9727f7ce6265b814d,2019-05-05 21:33:00,2019-05-05 21:52:00,41.37266541,-72.91429901,87.7006185,41.36581527,-72.93724218,2019-05-05 21:33:00,5,5,2.060774267601265,19.0,21,6,Sunday,196.0629282106775,casual
117,1287,5c7a1b0e924c1306e9829c76,4ceb1df9727f7ce6265b814d,2019-03-01 10:23:00,2019-03-01 11:50:00,41.37239075,-72.91442108,64.37667295,41.47307058,-72.91400315,2019-03-01 10:23:00,3,1,11.184539177833184,87.0,10,4,Friday,4658.345396831326,loyal
118,1287,5c7e0468598ccc064c6e9aa2,4ceb1df9727f7ce6265b814d,2019-03-04 07:41:00,2019-03-04 08:03:00,41.37266541,-72.91440582,64.36007957,41.47258668,-72.91336307,2019-03-04 07:41:00,3,4,11.131002089404673,22.0,7,0,Monday,4658.345396831326,loyal
119,1287,5c7f4eba7dddf4061573e93e,4ceb1df9727f7ce6265b814d,2019-03-05 07:39:00,2019-03-05 09:00:00,41.37236786,-72.91478729,64.90057971,41.47405306,-72.91301901,2019-03-05 07:39:00,3,5,11.294073628343204,81.0,7,1,Tuesday,4658.345396831326,loyal
120,1287,5c81e3965cdb000627afb4eb,4ceb1df9727f7ce6265b814d,2019-03-07 07:03:00,2019-03-07 08:22:00,41.37236786,-72.91452789,64.94038051,41.47219666,-72.9140544,2019-03-07 07:03:00,3,7,11.087473640973812,79.0,7,3,Thursday,4658.345396831326,loyal
121,1287,5c8336bfa55ff40655281c46,4ceb1df9727f7ce6265b814d,2019-03-08 07:36:00,2019-03-08 08:43:00,41.37240601,-72.91493988,64.64086447,41.47252901,-72.91474577,2019-03-08 07:36:00,3,8,11.124473886778846,67.00000000000001,7,4,Friday,4658.345396831326,loyal
122,1287,5c88fb1a5d171806cef77b19,4ceb1df9727f7ce6265b814d,2019-03-11 07:55:00,2019-03-11 08:42:00,41.37252045,-72.91467285,65.38725448,41.47351814,-72.9141124,2019-03-11 07:55:00,3,11,11.234237091858564,47.0,7,0,Monday,4658.345396831326,loyal
123,1287,5c899cb5cd70f105e03e01c7,4ceb1df9727f7ce6265b814d,2019-03-12 07:39:00,2019-03-12 08:50:00,41.37237549,-72.91452026,65.56632168,41.47365288,-72.91389835,2019-03-12 07:39:00,3,12,11.249227127931157,71.0,7,1,Tuesday,4658.345396831326,loyal
124,1287,5c8ac78e77afa4066c0d203e,4ceb1df9727f7ce6265b814d,2019-03-14 07:03:00,2019-03-14 08:27:00,41.37242889,-72.91458893,62.5202019,41.47334552,-72.91439853,2019-03-14 07:03:00,3,14,11.215075919107708,84.0,7,3,Thursday,4658.345396831326,loyal
125,1287,5c8c72394b56d105cd2f3747,4ceb1df9727f7ce6265b814d,2019-03-15 08:08:00,2019-03-15 09:09:00,41.37237549,-72.91457367,61.62762667,41.47194476,-72.91534204,2019-03-15 08:08:00,3,15,11.059905168048855,61.00000000000001,8,4,Friday,4658.345396831326,loyal
126,1287,5c9da28d8be722064b5d1ae1,4ceb1df9727f7ce6265b814d,2019-03-28 07:08:00,2019-03-28 08:24:00,41.37245941,-72.91459656,61.11030923,41.47370249,-72.91336718,2019-03-28 07:08:00,3,28,11.25492284192766,76.0,7,3,Thursday,4658.345396831326,loyal
127,1287,5c9ef3942197ce06048ab987,4ceb1df9727f7ce6265b814d,2019-03-29 09:46:00,2019-03-29 11:24:00,41.37256622,-72.91485596,61.07831589,41.4744124,-72.91397205,2019-03-29 09:46:00,3,29,11.333569684518999,98.0,9,4,Friday,4658.345396831326,loyal
128,1287,5ca2e3b30f424405d851b577,4ceb1df9727f7ce6265b814d,2019-04-01 07:01:00,2019-04-01 08:08:00,41.37234497,-72.91461945,61.06301819,41.47290685,-72.9136325,2019-04-01 07:01:00,4,1,11.166442656661784,67.00000000000001,7,0,Monday,4658.345396831326,loyal
129,1287,5ca3d2f634e48a069a2de541,4ceb1df9727f7ce6265b814d,2019-04-02 07:30:00,2019-04-02 09:17:00,41.37240601,-72.91478729,61.41175653,41.47252005,-72.91496068,2019-04-02 07:30:00,4,2,11.123567451519447,107.0,7,1,Tuesday,4658.345396831326,loyal
130,1287,5ca67fcad321b4066e2684cc,4ceb1df9727f7ce6265b814d,2019-04-04 07:00:00,2019-04-04 08:31:00,41.3723526,-72.91461945,61.01138616,41.47467752,-72.91365628,2019-04-04 07:00:00,4,4,11.363088917646309,91.0,7,3,Thursday,4658.345396831326,loyal
131,1287,5cac2437230a740627a835f3,4ceb1df9727f7ce6265b814d,2019-04-08 11:13:00,2019-04-08 12:08:00,41.37242889,-72.91445923,60.90982853,41.47326143,-72.91593807,2019-04-08 11:13:00,4,8,11.206669711771825,55.0,11,0,Monday,4658.345396831326,loyal
132,1287,5cad7ecab522330655657810,4ceb1df9727f7ce6265b814d,2019-04-09 07:40:00,2019-04-09 09:34:00,41.37290192,-72.91455841,60.83283618,41.47426764,-72.91453934,2019-04-09 07:40:00,4,9,11.317512983675373,114.0,7,1,Tuesday,4658.345396831326,loyal
133,1287,5cb01977db44ca06b49c1228,4ceb1df9727f7ce6265b814d,2019-04-11 07:02:00,2019-04-11 08:10:00,41.37239838,-72.91493988,60.0947079,41.4730045,-72.91199235,2019-04-11 07:02:00,4,11,11.178706965168436,68.00000000000001,7,3,Thursday,4658.345396831326,loyal
134,1287,5cbe992b88197305d3cd0726,4ceb1df9727f7ce6265b814d,2019-04-22 11:07:00,2019-04-22 12:06:00,41.37241364,-72.91472626,60.43300939,41.47210329,-72.91356874,2019-04-22 11:07:00,4,22,11.07722159837194,59.0,11,0,Monday,4658.345396831326,loyal
135,1287,5cbfeb0f7aae0505f62da22a,4ceb1df9727f7ce6265b814d,2019-04-23 09:34:00,2019-04-23 10:47:00,41.37234497,-72.91459656,59.68025897,41.47345548,-72.91199112,2019-04-23 09:34:00,4,23,11.228789090374576,73.0,9,1,Tuesday,4658.345396831326,loyal
136,1287,5cc291e281bee8065507e5c8,4ceb1df9727f7ce6265b814d,2019-04-25 08:02:00,2019-04-25 08:44:00,41.37229919,-72.91475677,59.31130286,41.47324343,-72.91532112,2019-04-25 08:02:00,4,25,11.20411926577176,42.0,8,3,Thursday,4658.345396831326,loyal
137,1287,5cc3dabe800ebf069bc38c95,4ceb1df9727f7ce6265b814d,2019-04-26 09:53:00,2019-04-26 10:24:00,41.37236023,-72.91477203,59.94243946,41.47259613,-72.91450789,2019-04-26 09:53:00,4,26,11.131864097904002,31.000000000000004,9,4,Friday,4658.345396831326,loyal
138,1287,5cc766d548fdc005f9b7befd,4ceb1df9727f7ce6265b814d,2019-04-29 07:07:00,2019-04-29 07:44:00,41.37225342,-72.91465759,59.6639423,41.47458845,-72.91473024,2019-04-29 07:07:00,4,29,11.353194530577792,37.0,7,0,Monday,4658.345396831326,loyal
139,1287,5cc93660aa98bd06487d7245,4ceb1df9727f7ce6265b814d,2019-04-30 07:50:00,2019-04-30 09:05:00,41.37232208,-72.91478729,59.75810505,41.47289332,-72.9155241,2019-04-30 07:50:00,4,30,11.165392133085435,75.0,7,1,Tuesday,4658.345396831326,loyal
140,1287,5cccbe2bd0c38b0664944735,4ceb1df9727f7ce6265b814d,2019-05-02 07:16:00,2019-05-02 07:46:00,41.37232971,-72.91503143,59.85664686,41.47164826,-72.91402405,2019-05-02 07:16:00,5,2,11.026569727903881,30.0,7,3,Thursday,4658.345396831326,loyal
141,1287,5ccdd0309714f70642e09aae,4ceb1df9727f7ce6265b814d,2019-05-03 09:48:00,2019-05-03 10:25:00,41.37244415,-72.91462708,59.60154054,41.47415917,-72.91566327,2019-05-03 09:48:00,5,3,11.306094644340469,37.0,9,4,Friday,4658.345396831326,loyal
142,1287,5cd0ffd9d3dd6705c6feefb5,4ceb1df9727f7ce6265b814d,2019-05-06 07:30:00,2019-05-06 08:11:00,41.37229156,-72.91453552,60.33326188,41.47309025,-72.91248424,2019-05-06 07:30:00,5,6,11.187627713979282,41.0,7,0,Monday,4658.345396831326,loyal
143,1287,5cd2637ee52b00067fc07de8,4ceb1df9727f7ce6265b814d,2019-05-07 07:49:00,2019-05-07 09:48:00,41.37238312,-72.91442108,59.96588482,41.47281016,-72.91415996,2019-05-07 07:49:00,5,7,11.155604884679073,119.0,7,1,Tuesday,4658.345396831326,loyal
144,1287,5cd4f9fa79049b062b42b7ae,4ceb1df9727f7ce6265b814d,2019-05-09 07:02:00,2019-05-09 08:25:00,41.37237549,-72.91458893,60.06449467,41.4735819,-72.91346896,2019-05-09 07:02:00,5,9,11.241480755546462,83.0,7,3,Thursday,4658.345396831326,loyal
145,1287,5cda38485f199e05e89f17a1,4ceb1df9727f7ce6265b814d,2019-05-13 07:05:00,2019-05-13 07:46:00,41.37231445,-72.91471863,59.90005518,41.47237429,-72.91372804,2019-05-13 07:05:00,5,13,11.107264422475739,41.0,7,0,Monday,4658.345396831326,loyal
146,1287,5cdb8f648bcd9305cdafd235,4ceb1df9727f7ce6265b814d,2019-05-14 07:44:00,2019-05-14 09:29:00,41.37229156,-72.91474915,59.42587524,41.47354748,-72.91428237,2019-05-14 07:44:00,5,14,11.237495785861434,105.0,7,1,Tuesday,4658.345396831326,loyal
147,1287,5cde3140959f9705e98802a4,4ceb1df9727f7ce6265b814d,2019-05-16 10:53:00,2019-05-16 11:59:00,41.37239838,-72.9147644,59.49308344,41.47302189,-72.91465591,2019-05-16 10:53:00,5,16,11.179185846086467,66.00000000000001,10,3,Thursday,4658.345396831326,loyal
148,1287,5cdf8246b0ba0105f08d2cfc,4ceb1df9727f7ce6265b814d,2019-05-17 09:10:00,2019-05-17 10:43:00,41.37242889,-72.91471863,59.61393986,41.47367701,-72.91636777,2019-05-17 09:10:00,5,17,11.253343498371125,93.0,9,4,Friday,4658.345396831326,loyal
149,1287,5ce4e3a3e38d6605cf74e25f,4ceb1df9727f7ce6265b814d,2019-05-20 13:50:00,2019-05-20 14:17:00,41.37254333,-72.9144516,59.40351326,41.47343752,-72.91414469,2019-05-20 13:50:00,5,20,11.22528182484663,27.0,13,0,Monday,4658.345396831326,loyal
150,1287,5ce54c91032bec05f346d8fe,4ceb1df9727f7ce6265b814d,2019-05-21 07:31:00,2019-05-21 09:05:00,41.37244415,-72.91460419,58.71401013,41.4728268,-72.91447695,2019-05-21 07:31:00,5,21,11.157477206557706,94.0,7,1,Tuesday,4658.345396831326,loyal
151,1287,5cee0fc0f25c1b06194fb2a9,4ceb1df9727f7ce6265b814d,2019-05-28 09:18:00,2019-05-28 13:52:00,41.3723526,-72.91447449,57.32788678,41.47227098,-72.91391798,2019-05-28 09:18:00,5,28,11.095745902981808,274.0,9,1,Tuesday,4658.345396831326,loyal
152,1287,5cf0494da3130105fc3168d8,4ceb1df9727f7ce6265b814d,2019-05-30 06:27:00,2019-05-30 07:44:00,41.37248993,-72.91484833,57.21493458,41.47284456,-72.91337164,2019-05-30 06:27:00,5,30,11.15963802083065,77.0,6,3,Thursday,4658.345396831326,loyal
153,1287,5cf1fdefc4718805a2b6c688,4ceb1df9727f7ce6265b814d,2019-05-31 07:42:00,2019-05-31 08:32:00,41.37245941,-72.91488647,57.45008694,41.47448687,-72.91237149,2019-05-31 07:42:00,5,31,11.342850935174093,50.0,7,4,Friday,4658.345396831326,loyal
154,1287,5cf61d8f6a8557057ec28f18,4ceb1df9727f7ce6265b814d,2019-06-03 12:02:00,2019-06-03 13:15:00,41.37255096,-72.91468048,57.6239308,41.47426266,-72.91409493,2019-06-03 12:02:00,6,3,11.316926759574693,73.0,12,0,Monday,4658.345396831326,loyal
155,1287,5cf98cad2805410607c436d2,4ceb1df9727f7ce6265b814d,2019-06-06 07:08:00,2019-06-06 08:21:00,41.37232971,-72.91474152,57.72119145,41.47322451,-72.91507831,2019-06-06 07:08:00,6,6,11.201866051223327,73.0,7,3,Thursday,4658.345396831326,loyal
156,1287,5cfb403c3ba114062ee0d01e,4ceb1df9727f7ce6265b814d,2019-06-07 11:11:00,2019-06-07 12:28:00,41.37236786,-72.91430664,57.6996552,41.47216773,-72.9147215,2019-06-07 11:11:00,6,7,11.084341151744963,77.0,11,4,Friday,4658.345396831326,loyal
157,1287,5cff1ecb5eb8390607c004e7,4ceb1df9727f7ce6265b814d,2019-06-10 10:54:00,2019-06-10 13:04:00,41.37260437,-72.91460419,57.20439953,41.47450645,-72.91235589,2019-06-10 10:54:00,6,10,11.345042963837809,130.00000000000003,10,0,Monday,4658.345396831326,loyal
158,1287,5d001103e7f7b205ae40b316,4ceb1df9727f7ce6265b814d,2019-06-11 07:48:00,2019-06-11 09:31:00,41.37234497,-72.91457367,56.87597545,41.47509852,-72.91465307,2019-06-11 07:48:00,6,11,11.409820641285036,103.0,7,1,Tuesday,4658.345396831326,loyal
159,1287,5d032468fa9b8505e4a5fe8e,4ceb1df9727f7ce6265b814d,2019-06-13 12:16:00,2019-06-13 13:39:00,41.37258911,-72.91536713,57.03482297,41.47369818,-72.91436293,2019-06-13 12:16:00,6,13,11.254239302934264,83.0,12,3,Thursday,4658.345396831326,loyal
160,1287,5d046374d442d7061c280394,4ceb1df9727f7ce6265b814d,2019-06-14 07:35:00,2019-06-14 09:01:00,41.37229919,-72.91443634,56.90271738,41.47279326,-72.91630032,2019-06-14 07:35:00,6,14,11.155114090360177,86.0,7,4,Friday,4658.345396831326,loyal
161,1287,5d0892ac9329b80602b8c03c,4ceb1df9727f7ce6265b814d,2019-06-17 10:39:00,2019-06-17 12:31:00,41.37253571,-72.91454315,56.39773656,41.47363071,-72.91406427,2019-06-17 10:39:00,6,17,11.246742691227656,112.0,10,0,Monday,4658.345396831326,loyal
162,1287,5d399da31a8e2403aa08c9dd,4ceb1df9727f7ce6265b814d,2019-06-18 07:45:00,2019-06-18 09:12:00,41.37264252,-72.91433716,55.75775385,41.47274984,-72.91392036,2019-06-18 07:45:00,6,18,11.148929025876217,87.0,7,1,Tuesday,4658.345396831326,loyal
163,1287,5d0cefbc0a27d605e7199e0d,4ceb1df9727f7ce6265b814d,2019-06-20 12:43:00,2019-06-20 14:11:00,41.37239838,-72.9146347,54.91046462,41.47250518,-72.91413624,2019-06-20 12:43:00,6,20,11.121733595345342,88.0,12,3,Thursday,4658.345396831326,loyal
164,1287,5d0dbced99604c05b780059a,4ceb1df9727f7ce6265b814d,2019-06-21 08:00:00,2019-06-21 09:18:00,41.37236786,-72.91469574,55.17211358,41.47485708,-72.91402005,2019-06-21 08:00:00,6,21,11.3829512496193,78.0,8,4,Friday,4658.345396831326,loyal
165,1287,5d1196ced5b45105a2af06ee,4ceb1df9727f7ce6265b814d,2019-06-24 11:10:00,2019-06-24 12:27:00,41.37259674,-72.91440582,55.65587191,41.47309944,-72.91453278,2019-06-24 11:10:00,6,24,11.187768129707498,77.0,11,0,Monday,4658.345396831326,loyal
166,1287,5d12f6eec30e9d05a817bd6c,4ceb1df9727f7ce6265b814d,2019-06-25 08:02:00,2019-06-25 09:24:00,41.37233734,-72.91474152,55.93930154,41.4727818,-72.91528519,2019-06-25 08:02:00,6,25,11.152826124314641,82.0,8,1,Tuesday,4658.345396831326,loyal
167,1287,5d152bc456bacc061c3159af,4ceb1df9727f7ce6265b814d,2019-06-27 06:57:00,2019-06-27 07:39:00,41.37243652,-72.91456604,56.43822693,41.4752117,-72.9141789,2019-06-27 06:57:00,6,27,11.422326994216638,42.0,6,3,Thursday,4658.345396831326,loyal
168,1287,5d16de1707bdb5062e604249,4ceb1df9727f7ce6265b814d,2019-06-28 09:12:00,2019-06-28 10:46:00,41.37241364,-72.91440582,55.42913712,41.47443904,-72.91398365,2019-06-28 09:12:00,6,28,11.336526838429108,94.0,9,4,Friday,4658.345396831326,loyal
169,1287,5d1adf6bc60b5105dd3d40c5,4ceb1df9727f7ce6265b814d,2019-07-01 10:18:00,2019-07-01 11:13:00,41.3723526,-72.91482544,55.5708594,41.47299075,-72.91316036,2019-07-01 10:18:00,7,1,11.17599693573422,55.0,10,0,Monday,4658.345396831326,loyal
170,1287,5d1c210d5ce9c80622ea720b,4ceb1df9727f7ce6265b814d,2019-07-02 08:04:00,2019-07-02 09:44:00,41.37236023,-72.91460419,54.98901713,41.47344459,-72.91474756,2019-07-02 08:04:00,7,2,11.226160757546161,100.0,8,1,Tuesday,4658.345396831326,loyal
171,1287,5d1d83815624a905e2a6df12,4ceb1df9727f7ce6265b814d,2019-07-03 11:49:00,2019-07-03 12:18:00,41.3724823,-72.91474152,54.56068801,41.47307874,-72.91464922,2019-07-03 11:49:00,7,3,11.18549783728976,29.0,11,2,Wednesday,4658.345396831326,loyal
172,1287,5d202412dc675005c9744c41,4ceb1df9727f7ce6265b814d,2019-07-05 08:22:00,2019-07-05 10:53:00,41.37242889,-72.91471863,55.26168403,41.47325748,-72.91393834,2019-07-05 08:22:00,7,5,11.205305963635217,151.0,8,4,Friday,4658.345396831326,loyal
173,1287,5d23688b0b8e6d060e907b1c,4ceb1df9727f7ce6265b814d,2019-07-07 22:12:00,2019-07-07 22:38:00,41.37232971,-72.91468048,54.93670058,41.47397001,-72.91422464,2019-07-07 22:12:00,7,7,11.284421216356145,26.0,22,6,Sunday,4658.345396831326,loyal
174,1287,5d2d5492125fba0625e37a5a,4ceb1df9727f7ce6265b814d,2019-07-15 10:53:00,2019-07-15 11:43:00,41.37229919,-72.9148941,53.78719171,41.47240068,-72.91436398,2019-07-15 10:53:00,7,15,11.110135201563505,50.0,10,0,Monday,4658.345396831326,loyal
175,1287,5d2ea406ace1f705c134f65a,4ceb1df9727f7ce6265b814d,2019-07-16 08:04:00,2019-07-16 10:30:00,41.37242889,-72.91455841,53.75439482,41.473112,-72.91544742,2019-07-16 08:04:00,7,16,11.189616458905641,146.0,8,1,Tuesday,4658.345396831326,loyal
176,1287,5d313cd36698f305a9d9e589,4ceb1df9727f7ce6265b814d,2019-07-18 08:02:00,2019-07-18 08:47:00,41.37240601,-72.91475677,53.74987584,41.47293295,-72.91392539,2019-07-18 08:02:00,7,18,11.169264878151052,45.0,8,3,Thursday,4658.345396831326,loyal
177,1287,5d399db0e0747d03b9908c22,4ceb1df9727f7ce6265b814d,2019-07-19 07:52:00,2019-07-19 09:40:00,41.37232208,-72.91513824,54.36018129,41.47195584,-72.91337364,2019-07-19 07:52:00,7,19,11.060934929752147,108.0,7,4,Friday,4658.345396831326,loyal
178,1287,5d368a7577429b05dab39b5e,4ceb1df9727f7ce6265b814d,2019-07-22 11:07:00,2019-07-22 12:13:00,41.37251282,-72.91452789,53.80885659,41.47388996,-72.91403295,2019-07-22 11:07:00,7,22,11.275538648588679,66.00000000000001,11,0,Monday,4658.345396831326,loyal
179,1287,5d3780ac2049020625205a2e,4ceb1df9727f7ce6265b814d,2019-07-23 07:47:00,2019-07-23 09:08:00,41.37243652,-72.91437531,53.98914099,41.47342348,-72.91419993,2019-07-23 07:47:00,7,23,11.22372167091901,81.0,7,1,Tuesday,4658.345396831326,loyal
180,1287,5d3926224104ae061d47c4d8,4ceb1df9727f7ce6265b814d,2019-07-24 10:41:00,2019-07-24 11:28:00,41.37232971,-72.91495514,54.5870922,41.47218121,-72.91424872,2019-07-24 10:41:00,7,24,11.085752225178286,47.0,10,2,Wednesday,4658.345396831326,loyal
181,1287,5d3a85d72fd7a105c7594b37,4ceb1df9727f7ce6265b814d,2019-07-25 12:02:00,2019-07-25 12:24:00,41.37230682,-72.91509247,54.61618389,41.47355487,-72.91578742,2019-07-25 12:02:00,7,25,11.239101227403848,22.0,12,3,Thursday,4658.345396831326,loyal
